Month No.,Month-Day(s)-Events
1,"['January 1 – The New York Times discloses involvement of German company Imhausen and Salzgitter AG in building a chemical weapon plant in Rabta, Libya.', 'January 2 – Prime Minister Ranasinghe Premadasa takes office as the third President of Sri Lanka.', 'January 4 – Gulf of Sidra incident (1989): Two Libyan MiG-23 ""Floggers"" are engaged and shot down by two US Navy F-14 Tomcats.', 'January 7 – Emperor Shōwa dies; his son Akihito is enthroned as the 125th Emperor of Japan immediately, followed by the change in the era name from Shōwa to Heisei on the following day.', 'January 10 – In accordance with United Nations Security Council Resolution 626 and the New York Accords, Cuban troops begin withdrawing from Angola.', 'January 11 – The Lexus and Infiniti luxury car brands are launched at the North American International Auto Show in Detroit with the unveiling of the 1990 Lexus LS and Infiniti Q45 sedans.', 'January 15 – Thirty-five European nations, meeting in Vienna, agree to strengthen human rights and improve East–West trade.', 'January 18 – Ante Marković succeeds Branko Mikulić as Prime Minister of Yugoslavia.', 'January 20 – George H. W. Bush is sworn in as the 41st President of the United States.', 'January 23–24 – Armed civilian leftists briefly attack and occupy an Argentinian army base near Buenos Aires.', 'January 30\nPrime Minister of Canada Brian Mulroney shuffles his cabinet, appointing six new ministers and reassigning the responsibilities of nineteen others.\nThe Embassy of the United States, Kabul, Afghanistan, is closed; it does not reopen until late 2001.', 'Prime Minister of Canada Brian Mulroney shuffles his cabinet, appointing six new ministers and reassigning the responsibilities of nineteen others.', 'The Embassy of the United States, Kabul, Afghanistan, is closed; it does not reopen until late 2001.']"
2,"[""February 1 – In Australia, Joan Kirner becomes Victoria's first female Deputy Premier, after the resignation of Robert Fordham over the VEDC (Victorian Economic Development Co-operation) Crisis."", 'February 2\nSoviet–Afghan War: The last Soviet Union armoured column leaves Kabul, ending nine years of military occupation since 1979.\nCarlos Andrés Pérez takes office as President of Venezuela.', 'Soviet–Afghan War: The last Soviet Union armoured column leaves Kabul, ending nine years of military occupation since 1979.', 'Carlos Andrés Pérez takes office as President of Venezuela.', 'February 3\n1989 Paraguayan coup d\'état (""La Noche de la Candelaria""): A military coup overthrows Alfredo Stroessner, dictator of Paraguay since 1954.\nAfter a stroke, State President of South Africa P. W. Botha resigns as Leader of the National Party.', '1989 Paraguayan coup d\'état (""La Noche de la Candelaria""): A military coup overthrows Alfredo Stroessner, dictator of Paraguay since 1954.', 'After a stroke, State President of South Africa P. W. Botha resigns as Leader of the National Party.', 'February 5 – Eurosport, a multiple-language sports broadcasting station in Europe, begins broadcasting, from Issy-les-Moulineaux, Île-de-France, France.', ""February 6 – The Government of the People's Republic of Poland holds formal talks with representatives of Solidarity movement for the first time since 1981."", ""February 7 – The People's National Party, led by Michael Manley, wins the 1989 Jamaican general election."", 'February 10\nRon Brown is elected as Chairman of the Democratic National Committee, becoming the first African American to lead a major United States political party.\nU.S. President Bush meets Canadian Prime Minister Brian Mulroney in Ottawa, laying the groundwork for the Acid Rain Treaty of 1991.', 'Ron Brown is elected as Chairman of the Democratic National Committee, becoming the first African American to lead a major United States political party.', 'U.S. President Bush meets Canadian Prime Minister Brian Mulroney in Ottawa, laying the groundwork for the Acid Rain Treaty of 1991.', 'February 11 – Barbara Harris is the first woman consecrated as a bishop of the Episcopal Church in the United States of America (and also the first woman to become a bishop in the worldwide Anglican Communion).', 'February 14\nUnion Carbide agrees to pay $470,000,000 to the Indian government for damages in the 1984 Bhopal disaster, a gas leak that killed 3.7 thousand.\nThe Satanic Verses controversy: Ayatollah Ruhollah Khomeini, Supreme Leader of Iran (d. June 3), issues a fatwa calling for the death of Indian-born British author Salman Rushdie and his publishers for issuing the novel The Satanic Verses (1988).\nThe first of 24 Global Positioning System satellites is placed into orbit.', 'Union Carbide agrees to pay $470,000,000 to the Indian government for damages in the 1984 Bhopal disaster, a gas leak that killed 3.7 thousand.', 'The Satanic Verses controversy: Ayatollah Ruhollah Khomeini, Supreme Leader of Iran (d. June 3), issues a fatwa calling for the death of Indian-born British author Salman Rushdie and his publishers for issuing the novel The Satanic Verses (1988).', 'The first of 24 Global Positioning System satellites is placed into orbit.']"
3,"['February 15\nSoviet–Afghan War: The Soviet Union announces that all of its troops have left Afghanistan.\nFollowing a campaign that saw over 1,000 people killed in massive campaign-related violence, the United National Party wins the Sri Lankan parliamentary election.', 'Soviet–Afghan War: The Soviet Union announces that all of its troops have left Afghanistan.', 'Following a campaign that saw over 1,000 people killed in massive campaign-related violence, the United National Party wins the Sri Lankan parliamentary election.', 'February 16 – Pan Am Flight 103: Investigators announce that the cause of the 1988 crash was a bomb hidden inside a radio-cassette player.', 'February 17\nThe Arab Maghreb Union (AMU) is formed.\nSouth African police raid the home of Winnie Mandela and arrest four of her bodyguards.', 'The Arab Maghreb Union (AMU) is formed.', 'South African police raid the home of Winnie Mandela and arrest four of her bodyguards.', ""February 20 – In Canada's Yukon Territory, the ruling New Democrats narrowly maintain control of the Yukon Legislative Assembly, winning 9 seats vs. the Progressive Conservative Party's 7."", ""February 23 – After protracted testimony, the U.S. Senate Armed Services Committee rejects, 11–9, President Bush's nomination of John Tower for Secretary of Defense."", ""February 23–27 – U.S. President Bush visits Japan, China and South Korea, attending the funeral of Hirohito and then meeting with China's Deng Xiaoping and South Korea's Roh Tae-woo."", 'February 24\nThe funeral of Hirohito is attended by representatives of 160 nations.\nThe Satanic Verses controversy: Iran places a $3,000,000 bounty on the head of The Satanic Verses author Salman Rushdie.\nSinging Revolution: After 44 years, the Estonian flag is raised at the Pikk Hermann tower in Tallinn.\nUnited Airlines Flight 811, a Boeing 747, suffers uncontrolled decompression after leaving Honolulu International Airport; nine passengers are blown out of the cabin to their deaths.', 'The funeral of Hirohito is attended by representatives of 160 nations.', 'The Satanic Verses controversy: Iran places a $3,000,000 bounty on the head of The Satanic Verses author Salman Rushdie.', 'Singing Revolution: After 44 years, the Estonian flag is raised at the Pikk Hermann tower in Tallinn.', 'United Airlines Flight 811, a Boeing 747, suffers uncontrolled decompression after leaving Honolulu International Airport; nine passengers are blown out of the cabin to their deaths.', 'February 27 – Venezuela is rocked by the Caracazo, a wave of protests and looting.']"
4,"['March – Poland begins to liberalise its currency exchange in a move towards capitalism.', ""March 1\nThe Berne Convention, an international treaty on copyrights, is ratified by the United States.\nA curfew is imposed in Kosovo, where protests continue over the alleged intimidation of the Serb minority.\nThe Politieke Partij Radicalen, Pacifistisch Socialistische Partij, Communistische Partij Nederland and the Evangelical People's Party amalgamate to form the Dutch political party GroenLinks (GL, GreenLeft).\nAfter 74 years, Iceland ends its prohibition on beer; celebrated since as bjórdagur or beer day."", 'The Berne Convention, an international treaty on copyrights, is ratified by the United States.', 'A curfew is imposed in Kosovo, where protests continue over the alleged intimidation of the Serb minority.', ""The Politieke Partij Radicalen, Pacifistisch Socialistische Partij, Communistische Partij Nederland and the Evangelical People's Party amalgamate to form the Dutch political party GroenLinks (GL, GreenLeft)."", 'After 74 years, Iceland ends its prohibition on beer; celebrated since as bjórdagur or beer day.', 'March 2 – Twelve European Community nations agree to ban the production of all chlorofluorocarbons (CFCs) by the end of the century.', 'March 3 – Jammu Siltavuori abducts and murders two eight-year-old girls in the Myllypuro suburb of Helsinki, Finland.', 'March 4\nTime Inc. and Warner Communications announce plans for a merger, forming Time Warner. (Now Warner Bros. Discovery)\nThe Purley station rail crash in London leaves five people dead and 94 injured.\nThe first Australian Capital Territory elections are held.', 'Time Inc. and Warner Communications announce plans for a merger, forming Time Warner. (Now Warner Bros. Discovery)', 'The Purley station rail crash in London leaves five people dead and 94 injured.', 'The first Australian Capital Territory elections are held.', ""March 7 – Iran breaks off diplomatic relations with the United Kingdom over Salman Rushdie's The Satanic Verses."", 'March 9 – Revolutions of 1989: The Soviet Union submits to the jurisdiction of the World Court.', 'March 12 – Tim Berners-Lee produces the proposal document that will become the blueprint for the World Wide Web.', 'March 13 – A geomagnetic storm causes the collapse of the Hydro-Québec power grid. 6,000,000 people are left without power for nine hours. Some areas in the northeastern U.S. and in Sweden also lose power, and aurorae are seen as far as Texas.', 'March 14\nGun control: U.S. President George H. W. Bush bans the importation of certain guns deemed assault weapons into the United States.\nGeneral Michel Aoun declares a ""War of Liberation"" to rid Lebanon of Syrian forces and their allies.', 'Gun control: U.S. President George H. W. Bush bans the importation of certain guns deemed assault weapons into the United States.', 'General Michel Aoun declares a ""War of Liberation"" to rid Lebanon of Syrian forces and their allies.', 'March 15\nIsrael hands over Taba to Egypt, ending a seven-year territorial dispute.\nMass demonstrations in Hungary, demanding democracy.', 'Israel hands over Taba to Egypt, ending a seven-year territorial dispute.', 'Mass demonstrations in Hungary, demanding democracy.', 'March 16 – The Central Committee of the Communist Party of the Soviet Union approves agricultural reforms allowing farmers the right to lease state-owned farms for life.', 'March 17\nThe Civic Tower of Pavia, built in the eleventh century, collapses.\nAlfredo Cristiani is elected as President of El Salvador.', 'The Civic Tower of Pavia, built in the eleventh century, collapses.', 'Alfredo Cristiani is elected as President of El Salvador.', 'March 20 – Australian Prime Minister Bob Hawke weeps on national television as he admits marital infidelity.', 'March 22\nClint Malarchuk of the NHL Buffalo Sabres suffers a near-fatal injury when another player accidentally slits his throat.\nAsteroid 4581 Asclepius approaches the Earth at a distance of 700,000 kilometres (430,000\xa0mi).', 'Clint Malarchuk of the NHL Buffalo Sabres suffers a near-fatal injury when another player accidentally slits his throat.', 'Asteroid 4581 Asclepius approaches the Earth at a distance of 700,000 kilometres (430,000\xa0mi).', 'March 23 – Stanley Pons and Martin Fleischmann announce that they have achieved cold fusion at the University of Utah.', 'March 23–28 – The Socialist Republic of Serbia passes constitutional changes revoking the autonomy of the Socialist Autonomous Province of Kosovo, triggering six days of rioting by the Albanian majority, during which at least 29 people are killed.', ""March 24 – Exxon Valdez oil spill: In Alaska's Prince William Sound, the Exxon Valdez spills 240,000 barrels (38,000\xa0m3) of oil after running aground."", ""March 26 – 1989 Soviet Union legislative election: The first (and last) contested elections for the Soviet parliament, Congress of People's Deputies, result in losses for the Communist Party; the first session of the new Congress opens in late May."", 'March 29 – The 61st Academy Awards are held at the Shrine Auditorium in Los Angeles, with Rain Man winning Best Picture, and Jodie Foster wins her first award for Best Actress.']"
5,"[""April 1 – Margaret Thatcher's new local government tax (the poll tax) is introduced in Scotland. It will be introduced in England and Wales the following year."", 'April 2\nIn South-West Africa, fighting erupts between SWAPO insurgents and the South West African Police on the day that a ceasefire was supposed to end the South African Border War according to United Nations Security Council Resolution 435. By April 6, nearly 300 people are killed.', 'In South-West Africa, fighting erupts between SWAPO insurgents and the South West African Police on the day that a ceasefire was supposed to end the South African Border War according to United Nations Security Council Resolution 435. By April 6, nearly 300 people are killed.', 'April 4 – A failed coup attempt against Prosper Avril, President of Haiti, leads to a standoff between mutinous troops and the government which ends on April 10, with the government regaining control of the country.', 'April 5 – The Polish Government and the Solidarity trade union sign an agreement restoring Solidarity to legal status, and agreeing to hold democratic elections on June 4 (Polish Round Table Agreement), which initiates the 1989 revolution and the overthrow of communism in Central Europe.', 'April 6 – National Safety Council of Australia chief executive John Friedrich is arrested after defrauding investors to the tune of $235,000,000.', 'April 7 – The Soviet submarine K-278 Komsomolets sinks in the Barents Sea, killing 41.', ""April 9\nTbilisi massacre: Georgian demonstrators are massacred by Soviet Army soldiers in Tbilisi's central square during a peaceful rally; 20 citizens are killed, many injured. This causes further protests.\nA dispute over grazing rights leads to the beginning of the Mauritania–Senegal Border War."", ""Tbilisi massacre: Georgian demonstrators are massacred by Soviet Army soldiers in Tbilisi's central square during a peaceful rally; 20 citizens are killed, many injured. This causes further protests."", 'A dispute over grazing rights leads to the beginning of the Mauritania–Senegal Border War.', 'April 14 – The U.S. government seizes the Irvine, California, Lincoln Savings and Loan Association; Charles Keating (for whom the Keating Five are named) eventually goes to jail, as part of the massive 1980s savings and loan crisis which costs U.S. taxpayers nearly $200,000,000 in bailouts, and many people their life savings.', 'April 15\nThe Hillsborough disaster, one of the biggest tragedies in European football, claims the lives of 94 Liverpool F.C. supporters in Sheffield, England, a further three dying later.\nHu Yaobang, the former General Secretary of the Chinese Communist Party, dies. The public reaction to his death spawned a chain of events which led to the Tiananmen Square protests of 1989.', 'The Hillsborough disaster, one of the biggest tragedies in European football, claims the lives of 94 Liverpool F.C. supporters in Sheffield, England, a further three dying later.', 'Hu Yaobang, the former General Secretary of the Chinese Communist Party, dies. The public reaction to his death spawned a chain of events which led to the Tiananmen Square protests of 1989.', 'April 17 – Solidarity (Polish trade union) is once again legalised and allowed to participate in semi-free elections on June 4.', 'April 19\nCentral Park jogger case: Trisha Meili is seriously assaulted and raped whilst jogging in New York City\'s Central Park; the convictions of five teenagers for the crime are vacated in 2002 (the jogger\'s identity remains secret for years, hence she is referred to as the ""Central Park Jogger"").\nThe USS Iowa turret explodes on the U.S. battleship Iowa, killing 47 crew members.', 'Central Park jogger case: Trisha Meili is seriously assaulted and raped whilst jogging in New York City\'s Central Park; the convictions of five teenagers for the crime are vacated in 2002 (the jogger\'s identity remains secret for years, hence she is referred to as the ""Central Park Jogger"").', 'The USS Iowa turret explodes on the U.S. battleship Iowa, killing 47 crew members.', 'April 20 – NATO debates modernising short range missiles; although the US and UK are in favour, West German Chancellor Helmut Kohl obtains a concession deferring a decision.', ""April 21 – Students from Beijing, Shanghai, Xi'an and Nanjing begin protesting in Tiananmen Square in Beijing."", 'April 23 – Zaid al-Rifai resigns as Prime Minister of Jordan in the wake of riots over government-imposed price hikes that began on April 18.', ""April 25\nNoboru Takeshita resigns as Prime Minister of Japan in the wake of a stock-trading scandal.\nMotorola introduces the Motorola MicroTAC personal cellular telephone, the world's smallest mobile phone at this time."", 'Noboru Takeshita resigns as Prime Minister of Japan in the wake of a stock-trading scandal.', ""Motorola introduces the Motorola MicroTAC personal cellular telephone, the world's smallest mobile phone at this time."", 'April 26\nSultan Azlan Muhibbudin Shah ibni Almarhum Sultan Yusuff Izzudin Shah Ghafarullahu-lahu, Sultan of Perak, becomes the 9th Yang di-Pertuan Agong of Malaysia, succeeding Baginda Almutawakkil Alallah Sultan Iskandar Al-Haj ibni Almarhum Sultan Ismail.\nZaid ibn Shaker succeeds Zaid al-Rifai as Prime Minister of Jordan.\nThe Daulatpur–Saturia tornado, the deadliest tornado ever recorded, kills an estimated 1,300 people in the Dhaka Division of Bangladesh.', 'Sultan Azlan Muhibbudin Shah ibni Almarhum Sultan Yusuff Izzudin Shah Ghafarullahu-lahu, Sultan of Perak, becomes the 9th Yang di-Pertuan Agong of Malaysia, succeeding Baginda Almutawakkil Alallah Sultan Iskandar Al-Haj ibni Almarhum Sultan Ismail.', 'Zaid ibn Shaker succeeds Zaid al-Rifai as Prime Minister of Jordan.', 'The Daulatpur–Saturia tornado, the deadliest tornado ever recorded, kills an estimated 1,300 people in the Dhaka Division of Bangladesh.', 'April 27 – A major demonstration occurs in Beijing as part of the 1989 Tiananmen Square protests.']"
6,"['May\nTranshumanism: Genetic modification of adult human beings is tried for the first time, a gene tagging trial.\nThe Soviet Union issues its first Visa card in a step to digitalise its banking system.', 'Transhumanism: Genetic modification of adult human beings is tried for the first time, a gene tagging trial.', 'The Soviet Union issues its first Visa card in a step to digitalise its banking system.', 'May 1 – Andrés Rodríguez, who seized power and declared himself President of Paraguay during a military coup in February, wins a landslide victory at a general election marked by charges of fraud.', 'May 2\nThe first crack in the Iron Curtain: Hungary dismantles 240 kilometres (150\xa0mi) of barbed wire fencing along the border with Austria.\nThe coalition government of Prime Minister of the Netherlands Ruud Lubbers collapses in a dispute about a pollution cleanup plan.', 'The first crack in the Iron Curtain: Hungary dismantles 240 kilometres (150\xa0mi) of barbed wire fencing along the border with Austria.', 'The coalition government of Prime Minister of the Netherlands Ruud Lubbers collapses in a dispute about a pollution cleanup plan.', ""May 3 – Cold War: Perestroika – The first McDonald's restaurant in the USSR begins construction in Moscow. It will open on January 31, 1990."", 'May 4 – Oliver North is convicted in the United States on charges related to the Iran–Contra affair. His conviction is vacated on appeal in 1991.', 'May 9 – Andrew Peacock deposes John Howard as Federal Opposition Leader of Australia.', 'May 10 – The government of President of Panama Manuel Noriega declares void the result of the May 7 presidential election, which Noriega had lost to Guillermo Endara.', 'May 11\nPresident Bush orders 1,900 U.S. troops to Panama to protect Americans there.\nThe ACT (Australian Capital Territory) Legislative Assembly meets for the first time.', 'President Bush orders 1,900 U.S. troops to Panama to protect Americans there.', 'The ACT (Australian Capital Territory) Legislative Assembly meets for the first time.', 'May 12–25 – San Bernardino train disaster: Southern Pacific freight locomotive SP 7551 East derails in a residential area of San Bernardino, California, killing four and destroying seven houses. On May 25, as a direct result of the derailment, the Calnev Pipeline explodes, killing an additional two people and destroying eleven more houses and 21 cars.', 'May 14\nMikhail Gorbachev visits China, the first Soviet leader to do so since Nikita Khrushchev in the 1960s, ending the Sino-Soviet split.\nCarlos Menem wins the Argentine presidential election.', 'Mikhail Gorbachev visits China, the first Soviet leader to do so since Nikita Khrushchev in the 1960s, ending the Sino-Soviet split.', 'Carlos Menem wins the Argentine presidential election.', ""May 15\nAustralia's first private tertiary institution, Bond University, opens on the Gold Coast.\nThe last golden toad is seen in Costa Rica; the species is subsequently classified as extinct."", ""Australia's first private tertiary institution, Bond University, opens on the Gold Coast."", 'The last golden toad is seen in Costa Rica; the species is subsequently classified as extinct.', 'May 17\n1989 Tiananmen Square protests: More than 1,000,000 Chinese protesters march through Beijing demanding greater democracy, leading to a crackdown.\nIn Stuttgart Napoli of Diego Maradona wins the Uefa Cup.', '1989 Tiananmen Square protests: More than 1,000,000 Chinese protesters march through Beijing demanding greater democracy, leading to a crackdown.', 'In Stuttgart Napoli of Diego Maradona wins the Uefa Cup.', 'May 19\n1989 Ürümqi unrest: Uyghur and Hui Muslim protesters riot in front of the government building in Ürümqi, China.\n1989 Tiananmen Square protests: Zhao Ziyang meets the demonstrators in Tiananmen Square.\nCiriaco De Mita resigns as Prime Minister of Italy.', '1989 Ürümqi unrest: Uyghur and Hui Muslim protesters riot in front of the government building in Ürümqi, China.', '1989 Tiananmen Square protests: Zhao Ziyang meets the demonstrators in Tiananmen Square.', 'Ciriaco De Mita resigns as Prime Minister of Italy.', 'May 20 – 1989 Tiananmen Square protests: The Chinese government declares martial law in Beijing.', 'May 24\nMilan of Italy wins the European Cup beating Steaua București of Romania 4–0 in Barcelona.\nAssassinations of Jeffrey Brent Ball and Todd Ray Wilson: A terrorist organization, Zarate Willka Armed Forces of Liberation, kills two American missionaries of the Church of Jesus Christ of Latter-day Saints as they return to their apartment, in La Paz, Bolivia.', 'Milan of Italy wins the European Cup beating Steaua București of Romania 4–0 in Barcelona.', 'Assassinations of Jeffrey Brent Ball and Todd Ray Wilson: A terrorist organization, Zarate Willka Armed Forces of Liberation, kills two American missionaries of the Church of Jesus Christ of Latter-day Saints as they return to their apartment, in La Paz, Bolivia.', ""May 25 – The Calgary Flames defeat the Montreal Canadiens four games to two to win the franchise's first Stanley Cup in ice hockey."", 'May 29\nAmid food riots and looting set off by inflation, the Government of Argentina declares a nationwide state of siege.\n1989 Tiananmen Square protests: The 10 metres (33\xa0ft) high Goddess of Democracy statue is unveiled in Tiananmen Square by student demonstrators.\nNATO agrees to talks with the Soviet Union on reducing the number of short-range nuclear weapons in Europe.\nAn attempted assassination of Miguel Maza Marquez, director of the Departamento Administrativo de Seguridad (DAS) in Bogotá, Colombia is committed by members of the Medellín Cartel, who kill four and injure 37.', 'Amid food riots and looting set off by inflation, the Government of Argentina declares a nationwide state of siege.', '1989 Tiananmen Square protests: The 10 metres (33\xa0ft) high Goddess of Democracy statue is unveiled in Tiananmen Square by student demonstrators.', 'NATO agrees to talks with the Soviet Union on reducing the number of short-range nuclear weapons in Europe.', 'An attempted assassination of Miguel Maza Marquez, director of the Departamento Administrativo de Seguridad (DAS) in Bogotá, Colombia is committed by members of the Medellín Cartel, who kill four and injure 37.', 'May 31 – Six members of the guerrilla group Revolutionary Movement Tupac Amaru (MRTA) of Peru, shoot dead eight gay and transgender people in the city of Tarapoto.']"
7,"['June 1–10 – Pope John Paul II visits Norway, Iceland, Finland, Denmark and Sweden.', 'June 2 – Sōsuke Uno succeeds Noboru Takeshita as Prime Minister of Japan.', ""June 3 – The world's first high-definition television (test) broadcasts commence in Japan, in analogue."", ""June 4\n1989 Tiananmen Square protests and massacre: A violent military crackdown takes place on pro-democracy protesters in Tiananmen Square, Beijing.\n1989 Polish legislative election: Solidarity's victory in the first round is the first of many anti-communist revolutions of 1989 in Central and Eastern Europe.\nUfa train disaster: A natural gas explosion near Ufa, Russia kills 575 as two trains passing each other throw sparks near a leaky pipeline."", '1989 Tiananmen Square protests and massacre: A violent military crackdown takes place on pro-democracy protesters in Tiananmen Square, Beijing.', ""1989 Polish legislative election: Solidarity's victory in the first round is the first of many anti-communist revolutions of 1989 in Central and Eastern Europe."", 'Ufa train disaster: A natural gas explosion near Ufa, Russia kills 575 as two trains passing each other throw sparks near a leaky pipeline.', 'June 5\n1989 Tiananmen Square protests: An unknown Chinese protester, ""Tank Man"", stands in front of a column of military tanks on Chang\'an Avenue in Beijing, temporarily halting them, an incident which achieves iconic status internationally through images taken by Western photographers.\nState funeral of Ruhollah Khomeini: Eight people are killed and hundreds injured in a human crush during the viewing of the body of Iranian leader Ayatollah Khomeini at the Musalla in Tehran, two days after his death at the age of 89 in Tehran.', '1989 Tiananmen Square protests: An unknown Chinese protester, ""Tank Man"", stands in front of a column of military tanks on Chang\'an Avenue in Beijing, temporarily halting them, an incident which achieves iconic status internationally through images taken by Western photographers.', 'State funeral of Ruhollah Khomeini: Eight people are killed and hundreds injured in a human crush during the viewing of the body of Iranian leader Ayatollah Khomeini at the Musalla in Tehran, two days after his death at the age of 89 in Tehran.', ""June 6 – State funeral of Ruhollah Khomeini: The Ayatollah Khomeini's first funeral in Tehran is aborted by officials after a large crowd storms the funeral procession, nearly destroying Khomeini's wooden casket in order to get a last glimpse of his body. At one point, his body almost falls to the ground, as the crowd attempt to grab pieces of the death shroud. The Ayatollah's body has to be returned for the burial preparations to be repeated, before being brought back to the cemetery a few hours later."", 'June 7 – Surinam Airways Flight 764 crashes in Paramaribo, Suriname, killing 176.', 'June 8 – The wreck of German battleship Bismarck, which was sunk in 1941, is located about 600 miles (970\xa0km) west of Brest, France.', 'June 15 – At the 1989 Irish general election, Fianna Fáil, led by Taoiseach Charles Haughey, fails to win a majority.', 'June 16 – A crowd of 250,000 gathers at Heroes Square in Budapest for the historic reburial of Imre Nagy, the former Hungarian Prime Minister who had been executed in 1958.', 'June 18 – In the first Greek legislative election of the year, the Panhellenic Socialist Movement, led by Prime Minister of Greece Andreas Papandreou, loses control of the Hellenic Parliament.', 'June 22\nBritish police arrest 260 people celebrating the summer solstice at Stonehenge.\nThe University of Limerick and Dublin City University are raised to the status of universities, the first established in Ireland since independence in 1922.', 'British police arrest 260 people celebrating the summer solstice at Stonehenge.', 'The University of Limerick and Dublin City University are raised to the status of universities, the first established in Ireland since independence in 1922.', 'June 24 – Jiang Zemin becomes General Secretary of the Chinese Communist Party.', ""June 30 – 1989 Sudanese coup d'état A military coup led by Omar al-Bashir ousts the civilian government of Prime Minister of Sudan Sadiq al-Mahdi.""]"
8,"['July 2 – Andreas Papandreou, Prime Minister of Greece, resigns; a new government is formed under Tzannis Tzannetakis.', 'July 5\nState President of South Africa P. W. Botha meets the imprisoned 70-year-old Nelson Mandela face-to-face for the first time.\nThe television sitcom Seinfeld premieres in the United States.', 'State President of South Africa P. W. Botha meets the imprisoned 70-year-old Nelson Mandela face-to-face for the first time.', 'The television sitcom Seinfeld premieres in the United States.', 'July 6 – The Tel Aviv–Jerusalem bus 405 suicide attack, the first Palestinian suicide attack on Israel, takes place.', 'July 9–12 – U.S. President George H. W. Bush travels to Poland and Hungary, pushing for U.S. economic aid and investment.', 'July 10 – Approximately 300,000 Siberian coal miners go on strike, demanding better living conditions and less bureaucracy; it is the largest Soviet labour strike since the 1920s.', ""July 12\nIn the Republic of Ireland, the Taoiseach Charles Haughey returns to power after Fianna Fáil forms a coalition with the Progressive Democrats.\nLotte World, a major recreation complex in Seoul, South Korea, is opened to the public, containing the world's largest indoor amusement park."", 'In the Republic of Ireland, the Taoiseach Charles Haughey returns to power after Fianna Fáil forms a coalition with the Progressive Democrats.', ""Lotte World, a major recreation complex in Seoul, South Korea, is opened to the public, containing the world's largest indoor amusement park."", 'July 14 – France celebrated the 200th anniversary of the French Revolution, notably with a monumental show on the Champs-Élysées in Paris, directed by French designer Jean-Paul Goude. President François Mitterrand acted as host for invited world leaders.', 'July 14–16 – At the 15th G7 summit, leaders call for restrictions on gas emissions.', 'July 17\nThe Northrop Grumman B-2 Spirit stealth bomber makes its first flight, in the United States.\nHoly See–Poland relations: Poland and the Vatican re-establish diplomatic relations after approximately fifty years.', 'The Northrop Grumman B-2 Spirit stealth bomber makes its first flight, in the United States.', 'Holy See–Poland relations: Poland and the Vatican re-establish diplomatic relations after approximately fifty years.', 'July 18 – Actress Rebecca Schaeffer is murdered by an obsessed fan, leading to stricter stalking laws in California.', 'July 19\n1989 Polish presidential election: The National Assembly of the Republic of Poland elects General Wojciech Jaruzelski to the restored and powerful post of President of Poland.\nUnited Airlines Flight 232 (Douglas DC-10) crashes in Sioux City, Iowa, killing 112; 184 on board survive.\nThe first national park in the Netherlands is established on Schiermonnikoog.', '1989 Polish presidential election: The National Assembly of the Republic of Poland elects General Wojciech Jaruzelski to the restored and powerful post of President of Poland.', 'United Airlines Flight 232 (Douglas DC-10) crashes in Sioux City, Iowa, killing 112; 184 on board survive.', 'The first national park in the Netherlands is established on Schiermonnikoog.', 'July 20 – Burmese opposition leader Aung San Suu Kyi is placed under house arrest. She is released in 2010.', ""July 23\n1989 Japanese House of Councillors election: Japan's ruling Liberal Democratic Party loses control of the House of Councillors, the LDP's worst electoral showing in 34 years, leading to Prime Minister Uno announcing he will resign to take responsibility for the result.\nGiulio Andreotti takes office as Prime Minister of Italy."", ""1989 Japanese House of Councillors election: Japan's ruling Liberal Democratic Party loses control of the House of Councillors, the LDP's worst electoral showing in 34 years, leading to Prime Minister Uno announcing he will resign to take responsibility for the result."", 'Giulio Andreotti takes office as Prime Minister of Italy.', ""July 26 – A federal grand jury indicts Cornell University student Robert Tappan Morris for releasing a computer virus, making him the first person to be prosecuted under the United States' 1986 Computer Fraud and Abuse Act."", 'July 27 – In the largest prison sentence to date, Thai financial scammer Mae Chamoy Thipyaso and her accomplices are each sentenced to 141,078 years in prison.', 'July 28 – At the Iranian presidential election, electors overwhelmingly elect Akbar Hashemi Rafsanjani as President of Iran and endorse changes to the Constitution of the Islamic Republic of Iran, increasing the powers of the president.', ""July 31\nIn Lebanon, Hezbollah announces that it has hanged U.S. Marine Lt. Col. William R. Higgins in retaliation for Israel's July 28 kidnapping of Hezbollah leader Abdel Karim Obeid. The same day, the United Nations Security Council passes United Nations Security Council Resolution 638, condemning the taking of hostages by both sides in the conflict.\nNintendo releases the Game Boy portable video game system in North America."", ""In Lebanon, Hezbollah announces that it has hanged U.S. Marine Lt. Col. William R. Higgins in retaliation for Israel's July 28 kidnapping of Hezbollah leader Abdel Karim Obeid. The same day, the United Nations Security Council passes United Nations Security Council Resolution 638, condemning the taking of hostages by both sides in the conflict."", 'Nintendo releases the Game Boy portable video game system in North America.']"
